USER,DATE,STAR,LIKE,TITLE,REVIEW
ɪɴᴇᴄᴏ,2022-06-10 00:21:11-07:00,4,0,동영상 첨부,동영상도 첨부할수있게 해쥬세요ㅠㅠㅠ
dkffkzzb,2022-06-09 21:22:52-07:00,2,0,온디맨드 리소스 누락 제발 고쳐주세요,벌써 두 번째에요 이거 때문에 백업하고 일일이 파일 자시 열고 뭐 하나라도 날라갈까봐 무서워 죽겠어요 ;;;;;;
뜽뚜루,2022-06-09 17:41:34-07:00,1,0,맥북에서는 구매이력복원이안됨 ㅡㅡ,9900언 또내게생김 ㅡㅡ
리뷰혜,2022-06-09 17:03:57-07:00,2,0,필기 밀림 없어짐,"필기하다가 중간중간 내용도 갑자기 없어지고 타이핑 쳤었는데 그 내용 마저도 없어지고 오류 좀 해결해주세여
그리고 웹으로도 보는데 혼자 필기 밀리고 없어진게 너무 많아요 제발 개선 부탁드립니다"
골프영왕,2022-06-09 06:11:43-07:00,3,0,노트,문서가. 움직이지를. 안아요.어떻게. 해야하나요?
무왘,2022-06-09 04:37:00-07:00,1,0,"갑자기 꺼지는 거, 무한로딩","시험 오픈북이라서 굿노트로 보면서 하는데 갑자기 어플이 꺼지고 ㅋㅋㅋㅋ시간도 부족한데, 근데 다시 켰더니 무한 로딩. 덕분에 시험 망쳤네요ㅎㅎ 진짜 욕나오고 미칠지경이었다. 안 그래도 오류 많은 거 참고 쓰는데,, 유료앱이면 유료앱답게 오류 좀 줄여주세요ㅜ"
나랑랄라나,2022-06-09 00:47:58-07:00,5,0,좋아요,구매했는데 기기를 바꿔 다시 사용하려하니 안되네요 ㅜㅠㅠ 어디 전달할 곳이 없어 여기에 연락들이 ㅜㅠㅠ 굿노트는 너무 좋아서 계속이용할 것 같고 옆으로 넘기기 아래로 내리는 것도 설정항목에 있었으면 좋겠습니다
으ㅜ자,2022-06-08 18:57:39-07:00,5,0,어플편리합니다,굿노트 안드로이드 버전도 만들어주시면 안될까요? ㅠㅠ 핸드폰은 애플인데 태블릿이 갤럭시라.. 연동하면 편할거같아요..
ㅇㅇㅇㅇㅇadj,2022-06-08 11:52:51-07:00,5,0,타이머 기능,우선 앱 자체는 매우 잘 쓰고 있습니다만 모의고사를 푼다거나 시간재고 문제풀때가 많은데 굿노트에 타이머 기능이 탑재되면 더 유용하게 사용할 수 있을것 같습니다
김린걸,2022-06-08 09:51:19-07:00,1,0,펜 색 바꾸려고 누르기만 하면 튕기는 현상있어요,짜증나요
주 한 분만,2022-06-08 08:54:30-07:00,3,0,자꾸 튕겨요 ..,대학교 학습 자료로 굿노트를 사용하고 있는 학생입니다 .. 굿노트가 필기하고 있을 때 자꾸 튕기고 인식이 늦게 돼서 너무 불편해요 진짜 너무 불편합니다 튕기는 오류 제발 고쳐주세요 ..
ddubidubhi,2022-06-08 08:52:54-07:00,1,0,노트 내보내기 했는데 중간부터 뒷부분이 싹다 같은페이지네요,아이패드 문제인가싶어 재부팅부터 지금 초기화까지 다해봤는데도 그대로고 심지어 핸드폰으로도 똑같네요. 심지어 할때마다 중간의 다른페이지가 쭉 중복되고요. 아무리 생각해도 앱이나 제 앱상 계정 문제겠다 싶습니다 해결가능할까요 시간 너무 버려서 힘들고 속상하네요
사오월,2022-06-08 06:58:01-07:00,1,0,왜 이래요?,"요새는
“더 쾌적한 성능을 위해 라이브러리 준비중…”이란 메세지가
왜 이렇게 많이 나타나나?
그리고 이렇게 나타나면 왜 또 아무것도 움직이지 않나요?

업데이트는 이런거 안고치나?
직원들은 이 댓글을 읽기나 할까?"
유림ㄹ,2022-06-08 06:54:07-07:00,3,0,제발 봐주세요ㅠㅠ,icloud 저장 공간이 없었을 때 저장 되지 못한 파일들이 앱을 지웠다가 깔았을 때 사라졌어요 제발 복구해주세요 시험 자료가 다 들어있어요 ㅠㅠ!
mam21@,2022-06-08 05:49:14-07:00,4,0,펜종류를 늘려주셨으면 좋겠어요,필기할 때 굿노트 너무 잘 쓰고 있어요. 그만큼 편안하고 쓰기 좋은 앱이에요 그런데 한 가지 아쉬운건 펜 종류가 너무 부족한 것 같아요 필기용 펜슬을 늘려주셨으면 좋겠어요. 특히 색연필 느낌의 펜슬이 있으면 너무 좋을 것 같아요❤️
컴퓨터를 대체할때까지,2022-06-08 05:13:36-07:00,5,0,아이패드 프로 쓰는데 계속 튕기거나 강제종료 문제 발생,"제목 그래로 pdf파일 검색하며 필기 하는 도중에 계속 튕기거나 강제종료 발생합니다. 
프로 4세대여서 Ram 6gb인데 이정도면  다른 하위 기종은 튕기는 빈도 더 심각할 거 같은데 하루빨리  빠른 최적화 업데이트 했으면 좋겠네요."
개발자님은 천재.,2022-06-07 22:45:16-07:00,2,0,필기 끊김이 너무 심해요,직선들이 여러 개 생기질 않나 점들이 와다다 찍히지 않나ㅠㅠ 쓰는 시간보다 지우는 시간이 더 많이 필요해요 필기감이 왜 최악이 됐죠 ㅠㅠ 그리고 색연필 등 펜 종류가 다양하고  펜 여러 개를 손쉽게 선택할 수 있게 해놓으면 좋을 거 같아요 3개는 너무 적어요
어쩌구저쩌공ㅇ,2022-06-07 18:31:27-07:00,4,0,연필 만들어주세요 제발 ㅜㅠ,연필 펜 원해요
sinji신지,2022-06-07 16:41:57-07:00,3,0,좋아요..좋은데…,항상 텍스트 쓰는 기능이 불편하네요.문서화 하는기능이 있었으면 좋겠습니다.
all Wii can,2022-06-07 15:14:31-07:00,5,0,너무좋아요,작동잘되요
sjasjasjas,2022-06-07 10:26:11-07:00,5,0,개선 요구사항,"1. 텍스트 붙여넣기시에 색상등 기본값저장이 되었으면 좋겠습니다
다크 모드 사용자인데 택스트 붙여넣기 하면 검은색이라서 항상 흰색으로 재설정해야합니다.

2. 사진 첨부 후 크기 조절시 한쪽 방향으로만 조절 가능하게 하면 더 편하겠네요. 현재 양방향으로 늘렸다 줄였다 할 수 있어서 사이즈 맞추기 불편

3. 텍스트처럼 사진도 복사 붙여넣기 가능하면 좋갰습니다. 현재 그림 아이콘 누르고 첨부식이라 사진을 저장해야 하는 번거로움이 있습니다."
굿노트 굿 ~!,2022-06-07 09:17:46-07:00,5,0,"스포이드 기능 넣어주세요 ,,",펜 색상 정할때 아이폰 기본기능 처럼 막 사진에 동일한 색 펜 할 수 있는거 그런 기능 있잖아요 그거 있으면 펜 색상 정할때 넘 편할거 같아요 ..
뀩꺅뀩,2022-06-07 07:37:27-07:00,1,0,업데이트 후 오류,업데이트 하고 나서 심각할 정도로 필기오류(이상한 선 생기거나 이미 작성 완료한 필기가 번지는 등) 생기고 공유 문서도 안 열리네요
나광채,2022-06-07 03:27:44-07:00,5,0,획 잘림,대체 획 잘림 현상은 언제 고칠래..?
ndfckjnds,2022-06-07 03:26:17-07:00,2,0,형광펜 끝 동그란거 싫어요,실제로 형광펜으로 종이에 쓰면 끝이 네모인데 왜 동그랗게 만든거죠?
민굽,2022-06-07 03:03:23-07:00,5,0,크레파스 펜 모양 추가 지원 부탁,"아이패드 메모장 기본 펜 모양 중에 크레파스 모양 펜이 있는데 해당 모양의 펜을 추가해주시면 감사드리겠습니다.
 아주 잘 사용하고 있습니다."
하영 뀨,2022-06-07 02:51:35-07:00,4,0,색깔칸 늘려주세요,현재는 3개만 뜨는데 5개정도로 늘려주세요 ㅜㅜ 주변 친구들도 적어서 불편하다고 하네요
햎샌,2022-06-07 02:35:18-07:00,5,0,Plz,Plz fix the loading screen after using the flash card
ES.Lim,2022-06-06 23:44:34-07:00,2,0,텍스트,"텍스트 쓰다가 한 글자 지우려고 백스페이스 누르면 텍스트 전체가 다 지워지네요,, 문제 개선 부탁드려요,,,"
아아우노녀노뉴너,2022-06-06 17:20:11-07:00,4,0,좋은데,펜 종류 좀 늘려주세요.!! 연필이나 크레용 질감 넣어주셨으면 좋겠어요
체리시me,2022-06-06 16:30:26-07:00,5,0,reasons for buying iPad,leaves several things to be desired but very satisfied for regular updates.
골목대장 쮜,2022-06-06 11:35:04-07:00,5,0,펜 굵기 변경,필기 후에도 펜 굵기 변경이 가능하면 좋겠어요. 전반적으로 글씨 굵기를 변경하고 싶을 때 이런 기능이 없어 지우고 얇은 펜으로 처음부터 써야하니 좀 불편해요
아대마우야다누아,2022-06-06 10:00:56-07:00,5,0,텍스트 사이즈 오류,"텍스트 입력을 완료한 후 다시 텍스트를 눌러 사이즈를 변경하려할때 한번에 변경되지않는 오류가있습니다. 이때 선택취소했다 다시 선택하여서 사이즈를 변경해야하는 번거로움이있어요. 오류수정부탁드립니다!! 

그리고 개선해주셨으면하는 사항이있는데 스크롤방향을 바꾸면 다른템플릿에도 적용이되는데 각 템플릿마다 편한 스크롤방향이 정해져있어서 각각 템플릿에 스크롤방향을 적용할 수 있으면 좋겠습니다.

항상 잘 사용하고있습니다. 읽어주셔서 감사합니다."
힘내주세요!,2022-06-06 07:19:28-07:00,5,0,개발자님들 제발 저의 부탁을 들어주시옵서서,"굿노트 정말 사랑하는 사람입니다 이만한 어플 없다고 생각하구요ㅠㅠ 그런데!!! 

1. 연필획 만들어주세요. 애플 기본 메모앱에 오돌토돌한 느낌나는 펜 있죠?? 그 느낌의 펜을 원해요.정말 많이 원해요.ㅠ

2. 표기능!!! 만들어주세요 정말간절히 원해요 굿노트에서 달력좀 편하게 쓰고 싶어요 제발요 이 기능이 추가된다면 3배로 잘 활용할수있을것같아요

3. 올가미 잠금기능? 필요해요. 바탕화면으로 사진을 깔아놓고 위에서 여러 작업들을 할때 이미지 올가미를 활용해서 이것저것 옮기는데요, 그럴때마다 바탕 사진이 같이 움직이니까 불편해요. 바탕에 이미지를 깐 채로 이미지로 한번 저장해서 사용하려니까 이미지 크기자체가 작아져서 펜 두께나 화질이 안맞는 문제가 생기고요! 사진자체에 이미지올가미에서 제외 이런 항목이 생기면 편할것 같아요

개발자님들 힘내주세요! 감사합니다!"
립무버어어,2022-06-06 06:01:37-07:00,5,0,추가로 넣어줬으면 하는 기능이 있습니다!,"굿노트 아주 잘 사용하고 있는 학생입니다.
굿노트에 잠금기능이 있었으면 좋겠어요ㅜㅜ"
대박 와,2022-06-06 02:22:12-07:00,4,0,정말 좋은 노트 필기 앱,유료 앱 1위인 이유가 있는 앱입니다. 하지만 형광펜 밝기가 조절이 안된다는 것은 약간 아쉬운 점인 것 같습니다.
궁금궁금궁금궁금궁금,2022-06-06 01:12:48-07:00,1,0,블루투스 키보드나 내장 키패드로 입력시 물음표로 뜨는 현상,어떻게 해결해야할까요?ㅠㅠ
어ㅉㅡ라고,2022-06-05 22:44:52-07:00,1,0,제발 지 혼자꺼지는것좀 해결해주세요,"업데이트후에도 혼자꺼져요 
유료어플이면 이런것좀 신경써줘야하는거아닌가요 
받을수있는 용량을 늘려주던가 
파일이 용량 좀만커지면 지혼자 강제종료ㅡㅡ 돈아까워죽겠네요 
다른 앱은 안그러던데 
갈아탑니다,, 이거사지마세요ㅜㅜ다들"
jen_nnni,2022-06-05 22:42:43-07:00,1,0,Text issue,Parts of words are disappeared when I type and touch other area
mangeossoosd,2022-06-05 21:44:09-07:00,1,0,파일 삭제가 안돼요,용량이 차서 휴지통 비우라는데 비워지지도 않고 파일들이 삭제되지도 않아요 해결방법이 있나요
yjihii,2022-06-05 19:26:03-07:00,1,0,PDF변환 오류,굿노트에서 파일을 편집에서 다시 pdf로 내보내는 기능을 사용하면 pdf가 만들어지는데 거기에 같은 페이지가 여러개 중복되어서 나타나고 누락되는 페이지도 자꾸 생깁니다. 빠른 시일 내에 해결해주세요.
엄청개구리,2022-06-05 18:39:42-07:00,5,0,Good Note,"Good Note is...
Very Good Note~!
한 번도 안써본 사람은 있어도 한 번만 써 본 사람은 없다.
다만 레이어 기능이 있었으면 정말 좋겠다~!"
가로모드 애플펜슬,2022-06-05 09:17:33-07:00,5,0,스포이드좀 ㅈㅂㅈㅂ,"스포이드 기능 추가해주세요…… 제발요……. 진짜 간절히 필요합니다아아아아아아아
지우개 크기 조절도 가능하게 해주세요"
내일이 시험인 사람,2022-06-05 06:53:27-07:00,4,0,편하지만 더 편리해졌으면 좋겠어요.,"필기모드에서 종이밖의 여백을 애플펜슬로 스크롤할 수 있었으면 좋겠어요. 그리고 위쪽이 아닌 옆쪽 같은 곳에 펜, 지우개, 형광펜을 선택할 수있는 위젯같은게 있으면 더 편할 것습니다..!"
딤디리딤,2022-06-04 21:46:32-07:00,1,0,자꾸 필기오류가 납니다.,글씨를 쓰다 이전단계로 되돌아가기 버튼을 누르면 이전이전 단계로 되돌아가거나 형광펜 을 사용하면 찍그어져 화면 전체를 그어버린다던가 하는 문제가 너무 심해 어플을 사용할 수가 없습니다.
나는지금비비빅먹는중,2022-06-04 20:42:18-07:00,5,0,잘 쓰고 있는데 도와주세요,"예전에 리딤코드로 구입했는데
아이패드를 재 구매하고 설치하려고 하니까 구매복원이 안되네요
이럴 경우 어떻게 해야할까요?
급한대로 3개 노트외에 다 삭제했는데.. 방법 좀 알려주세요"
ansbdnajdbd,2022-06-04 20:38:49-07:00,1,0,아니 노트북에서 택스트 입력,한 열번하면 한번은 아예 입력이 안됩니다. 진짜 졸라 빡침 키보드 부수고 싶은게 한두번이 아님 제발 좀 고치세요
꿀꿀박스,2022-06-04 07:44:37-07:00,5,0,기능 추가해주세요!,"굿노트를 정말 잘 사용하고 있는 대학생입니다.
만족해서 잘 쓰고 있어요-!하지만 더 추가 되었으면 하는 기능이 있어요!!

1) 두 페이지 보기 (스플릿뷰 말고, 한 파일을 두 페이지씩 볼 수 있었으면 좋겠어요)

2) 필기 전체 지우기 (한 파일의 모든 필기를 초기화 하고 싶을 때가 있는데 한 페이지씩 해야되서 불편하더라고요ㅠㅠ)

3) 다양한 펜 지원 (특히, 각진 형광펜도 있었으면 좋겠습니다)

4) 파일 병합 기능 (페이지 추가 말고, 굿노트 내 파일들 중 원하는 파일들을 합치는 기능이 있었으면 좋겠어요)"
꼬흥이,2022-06-04 05:42:37-07:00,5,0,늘 공부할때 잘쓰고 있습니다,"타이핑 필기할 때
이모티콘 넣으면 글씨체가 기본글씨체로 돌아가는 현상이 있는데.. 필기 시 굉장히 불편하네요ㅠㅠ 관련 업데이트 가능할까요?"
서욜하ㅚㅓ하ㅕㅏㅛㄹ,2022-06-04 03:28:58-07:00,1,0,손바닥 인식 되는 거 좀 고치세요,손바닥 인식 해제했는데 요즘 가로 일직선으로 선이 자꾸 그려집니다. 저에게만 일어나는 버그가 아니더군요. 솔직히 글씨 쓰는 게 너무 불편해서 요즘 노타빌리티도 다운받아서 쓰고 있네요. 노트인만큼 필기에 대한 오류는 좀 개선을 빨리 해주셨으면 좋겠네요
ㄴㄴㅇ별로,2022-06-04 01:46:53-07:00,1,0,파일,파일이 500장 정도 넘어가면 읽다가 자기혼자 꺼지고 페이지도 안읽히고 해상도 다 깨지는데 이건 어떻게해야하나요 ? 파일을 보내려고 해도 읽다가 자기혼자꺼지고 답답해 미치겠네요
ㅇ라단ㅇㅇㄹ,2022-06-04 00:43:03-07:00,3,0,튕김 오류,"자꾸 필기 도중에 튕겨서 앱이 꺼집니다
이유를 모르겠네요 한 시간에 두 번 꼴로 튕기는데
기종은 아이패드 에어 4입니다"
22trre,2022-06-03 22:42:12-07:00,5,0,2가지만 추가된다면 가장 완벽한 노트필기어플!,"너무 잘 쓰고 있습니다. 딱 2가지만 있으면 완벽할 거 같아요 

1. 끝이 네모난 형광펜이 있으면 다른 노트필기어플을 평정하고 압도적인 노트필기어플로 자리매김을 할 거 같습니다!!!! 
지금은 굿노트, 노타빌리티, 플렉슬을 번갈아 사용하고 있는데 
끝이 네모난 형광펜이 있으면 굿노트로 충분할 거 같습니다. 

아니면 하이라이트 노랑 하나만이 아니라 색깔을 여러가지로 할 수 있으면 좋을거 같습니다. 노랑 하나만으로는 부족해요. 필기를 효율적으로 하기 위해서 다음 업데이트에 포함시켜 주시면 감사할 것 같습니다!

2. 타이핑할때 텍스트 스타일을 하나만 지정할 수 있는데, 한개로는 부족함을 느낄 때가 있습니다. 필기를 할때 스타일이 여러개 있으면 빨리빨리 바꿀수 있어 더 편리할 것 같습니다. 

늘 좋은 업데이트를 해주셔서 감사합니다"
렉때문에 게임을 할 수없음,2022-06-03 21:38:43-07:00,4,1,제 손의 움직임을 감지하여 글쓸 때 페이지가 넘어갑니다.,"제 손의 움직임을 감지하여 글쓸 때마다 페이지가 넘어가요.
그래서 글 쓸 때마다 불편합니다.
또한 펜의 색깔이 상단에 세개까지 나와있는데 5개로 늘렸으면 좋겠습니다.
세개밖에 없어서 자꾸 한번 더 터치하여 팬의 색깔을 바꾸는것이 번거롭습니다."
Luluuru,2022-06-03 21:05:21-07:00,5,0,goodnote is very useful,"This app is very useful, you can do anything you want to do by this app. And also it can be used in studying"
tshoong,2022-06-03 18:11:19-07:00,4,0,좋아용~~,회의할때 최고. 아이폰하고도 연동이 되어서 너무 좋아요.
사부레,2022-06-03 13:07:53-07:00,5,0,다 좋은데 발열문제좀…,이상하게 굿노트만 키면 발열이…. 따끈따근 해집니다.
제발 부탁드립니다 !!!!,2022-06-03 07:32:56-07:00,4,0,네온 펜 추가해주세요,"펜 종류 중에 현재에는 빨간색 네온 펜이 있는데 그건 그냥 작성하는 용도가 아니라 금방 사라져서 이런 점이 조금 아쉬워요
펜 흔적도 사라지지 않고 색상도 여러가지로 할 수 있게 해서 네온 펜 하나 추가해주세요 제발요ㅠㅠㅠㅠㅠㅠ"
orige1122,2022-06-03 04:39:13-07:00,1,0,올가미 도구 사용 오류,올가미 도구 사용하려고 하면 중간에 자꾸 선이 사라져요.. 그리고 필기하다가 선이 뚝뚝 끊어질 때가 너무 많아요 빠른 시일 내에 해결 부탁드립니다.
cesco159,2022-06-03 02:55:34-07:00,4,0,전체 페이지지우기 만들어주세요,공시생이라 문제를 계속 반복적으로 풀어야 할 때가 많은데 그럴때마다 한페이지씩 지우는게 너무 번거롭고 힘듭니다
원합니다!!,2022-06-03 00:02:33-07:00,1,1,요즘 굿노트 왜 이러나요,한 번도 그런 적이 없었는데 요즘 펜슬로 필기할 때 끊김 현상이 자주 발생하더니 이제는 타이핑 하면 중간에 멈춰서 더이상 수정이 안되네요… 그렇게 되면 계속 더이상 수정 안 되는 문단을 복사해서 다음 페이지로 다 옮겨 놓고 다시 수정을 해야하는 데 갈수록 이 현상이 심해져요 .. 고쳐주세요
aidneybrnf,2022-06-02 07:11:52-07:00,4,0,페이지 두 장을 한 번에 볼 수 있으면 좋겠어요,"두 페이지를 한 화면으로 보려면 분할화면으로 해야하는데 필기구 옵션을 좌우 페이지에서 따로 바꿔야하는 번거로움도 있고 분할화면으로 사용하면 페이지 넘기는 것도 좀 불편하게 느껴지네요
e북 어플처럼 좌우 페이지를 한 번에 펼쳐서 보는 기능이 있으면 좋겠네요
예를들면 1페이지 2페이지를 붙이고 3페이지 4페이지를 붙여서 한 장으로 볼 수 있게요"
별명없는데하으닝,2022-06-02 00:58:22-07:00,3,0,폰과 패드 연동 안됨,"아이클라우드로 동기화하는 도중 오류가 발생했습니다
기기에있는 노트는 안전하지만 오래된 버전일 수 있습니다 오류상세사항:
서버에 문제가 있는 것 같습니다 나중에 다시 시도하시기 바랍니다
최신버전 업데이트 했고 기기 전원 껐다 켜봤는데도 연동 안돼요 서버오류 정말 오랫동안 개선이 안되서 리뷰 쓰러왔어요 얼른 해결해주시면 이용하는데 추가불편없을 것 같아요"
푸드덥,2022-06-01 23:04:16-07:00,3,0,synchronization with other devices is failing too often,"synchronization with other devices is failing too often. 

I'm using this app on mac, iphone, and ipad and the contents synchronization fails everytime they updates the version which is annoying."
아라라라올,2022-06-01 21:51:14-07:00,5,0,정말최고,너무잘쓰고있어요😉☺️
짱구구구구덕후루루ㅜ,2022-06-01 20:39:14-07:00,5,0,개선사항 꼭 부탁드려요!!,"화면분할시 색바꾸고 굵기 바꾸는게 너무 힘들어요ㅜ하나하나 다 선택해야하고ㅠ 
또 볼펜말고도 색연필 등 여러 펜들이 
추가됐으면 좋겠고
 제일 중요한점⭐️⭐️⭐️은
색이나 굵기가 3가지 밖에 안돼서 너무너무 불편해요ㅠㅠㅠ 최소5가지는 추가로 늘려주셨으면 너무 좋을것같아요..!!
부탁드려요!!.!.!😭"
핳 실먕,2022-06-01 18:22:07-07:00,3,0,힝,잘쓰고있는데 녹음기능도 추가해주세요
인스타야이것좀빨리해결ㅂㅌ,2022-06-01 08:31:34-07:00,4,0,진짜 글씨 끊기고 튕기는거….,"필기하려고 아이패드 산건데 글씨 뚝뚝 끊길때마다 진짜 아이패드랑 애플펜슬 부셔버리고싶을만큼 화나고 거슬려요 제발 해결 좀 해주세요 개발자님…!,"
쥐가 한마리 쥐가 두마리,2022-06-01 07:12:33-07:00,1,0,구매를했는데 무료이용자라고뜨네요,"구매를분명했는데 무료사용자라고뜨고 지웠다 다시 깔았는데도
이렇게뜨네요 어케해야하나요?"
.LeMY,2022-06-01 07:02:48-07:00,1,0,그동안 잘 사용해왔는데,업데이트 한 이후로 파일로 불러오는 것이 안돼요 굿노트 내에서는 되는데 카카오톡으로 받은 pdf를 굿노트로 열기 하면 안 열리네요 왜이러죠
선호가나라다,2022-06-01 06:40:58-07:00,2,0,깨져보이는게 너무 심해요,확대해서 필기를 하면 글자 깨짐이 너무 심하네요 업데이트 전엔 괜찮았는데..ㅜㅜ버그 수정좀 해주세요
orange1253,2022-06-01 06:37:50-07:00,5,0,개선점,"굿노트에 정리한 파일의 마인드맵을 보여주는 기능
점선을 그릴 수 있는 기능
올가미로 감싼 부분을 다른 파일로 바로 옮기는 기능
각 파일에 비밀번호를 넣을 수 있는 기능
텍스트를 움직이지 않게 고정시킬 수 있는 기능
텍스트 상자 전용 템플릿
등을 추가 부탁드립니다"
매운낙지볶음,2022-06-01 05:07:44-07:00,4,0,아이폰이랑 아이패드 필체 동기화,"아이패드에서 적은거 아이폰에서보면
폰트도 다른거고 줄맞춤같은것도 달라요
왜이런건가요 ㅠ"
앙이공주,2022-06-01 04:25:44-07:00,3,0,파일 안뜸,파일을 분명히 만들었는데 리스트에는 없고 돋보기에 검색하면 뜹니다. 안보이는 파일 어떻게 삭제하나요
강리즈,2022-06-01 03:29:01-07:00,5,0,1년간 정말 잘 사용하던 중 최근 오류발생TT,최근들어 필기가 끊기고 5분에 한 번 꼴로 튕겨서 재접속해야 하는 일이 발생하고 있습니다. 다른 필기어플은 모두 정상작동 하는 것을 보니 제 기기 문제는 아닌 것 같아 글 남깁니다.. 오류가 있다면 검토 후 시정 부탁드려요...!
potbingsoolover,2022-06-01 02:35:41-07:00,1,0,Too slow and sometimes doesn't work,i don't know why they don't take any action? i maybe should find another app
버그생기면짖는개,2022-05-31 22:32:38-07:00,3,0,제발 텍스트 칠때 튕기는 것 좀 고쳐주세요 ㅡㅡ,다 좋은데 텍스트 치면 계속 튕기고 뒤로 가기 해도 없어지는데 버그 좀 수정해주세요 ㅡㅡ
박하민티,2022-05-31 22:20:16-07:00,1,0,페이지 로딩이 안될 때 앱이 아예 꺼집니다,".문서 파일이 많지도 않은데, 페이지 이동하려고 페이지 전체보기 아이콘 누르면 안 뜨더니 갑자기 꺼져버려요. 
너무 빈번해서 개선 부탁드려요."
goooooodnote user,2022-05-31 21:46:11-07:00,4,0,Please add Pencil (color pencils or crayons),I love this app and pretty much satisfied but it would be better if pencils or crayons are added.
펜종류늘려주새요,2022-05-31 09:04:26-07:00,1,0,펜 종류 늘려주세요ㅠㅠ,"아이폰 메모장에 있는 연필 같은 펜 늘려주세요
기존 펜들로는 필기를 도저히 못하겠어요
글 쓸때마다 글씨 끝이 날려요"
펭냥지,2022-05-31 07:10:51-07:00,1,0,뒤로가기 오류,"아니 진짜 돈주고 쓰고 있었는데요 
잘 쓰다가 어느순간 뒤로가기를 누르면 앞에 썼던 내용들도 뒤로가지면서 지워지거나 없어지거나 서로 섞여서 다시 써야하는 시간낭비가 종종 일어납니다
평소에는 그냥 좀 불편하지만 그냥 지우개로 쓰지 하는식이였지만 시험준비를 할땐 더더욱 예민하고 짜증이 많아지는데 이런 버그인지 오류인지 때문에 열심히 필기한 것이 망가져 시간낭비가 되며 너무 속상합니다 무료도 아니고 유료도 돈 내고 쓰는데 이러한 오류는 수정해 주셨으면좋겠습니다"
바르게좀 살자,2022-05-31 03:30:15-07:00,3,0,업데이트 이후로 앱이 너무 자주 꺼져요…,"업데이트를 하기전엔 정말 단점은 없었어요
근데 업데이트 이후로 정말 사용을 하기 힘들 정도로 너무 자주 앱이 꺼집니다…..빠른 버그 및 오류 수정 부탁드립니다"
SAL9UU,2022-05-30 22:01:36-07:00,5,0,Font size and line spacing problems,"Hello I’m goodnote user and I am satisfied with any other thing but have just two problems. I hope you can solve these problems.

First, the font changes differently, for example I'm typing with two fonts at the same line. And the there are some particular sizes that can’t use. For example, 24pt works, and no 25 pt, it just moves straight to 26 pt.

Second, the line spacing does not stay the same even though I set to default values. I click the button and then when I go back to the line spacing, It is same as the one before. And I can’t understand how I can sets the line spacing to default values.

I really hope these problems to be solved because it bothers so much and more on I can’t use this app as usually. I have waited ever updates but these problems were still there. But I appreciate all other useful thing in the app. Please help with this problem."
이쑤u,2022-05-30 17:16:11-07:00,1,0,필기 오류때문에 도저히 쓸 수가 없네,유료앱 퀄리티 수준..
아니무슨별명을,2022-05-30 05:53:12-07:00,3,0,동기화오류가 지속됩니다,"아이패드랑 아이폰이랑 동기화 안된거 몇달 된것같아요

iCloud로 노트를 동기화하는 도중 오류가 발생했습니다.
기기에 있는 노트는 안전하지만 오래된 버전일수 있습니다. 오류 상세사항 : 서버에 문제가 있는 것 같습니다. 나중에 다시 시도하시기 바랍니다.

이렇게 오류창이 뜨는데, 아이패드에서 작성하는 도중에도 계속 뜨고, 아이폰에서도 오류창이 계속 뜹니다.
서버문제라는데 도대체 뭘까요"
눈감벗,2022-05-30 04:54:47-07:00,1,0,자꾸 법석임,유튜브 영상은 잘 나오는데 pdf파일 하나를 로드 못 시키는 게 이상함
문서 병합 소취,2022-05-30 04:11:42-07:00,5,0,문서 병합 기능 진짜 필요해요,짧게 짧게 드래프트식으로 만든 문서를 하나의 문서로 병합하는 기능이 있으면 정말 좋을 것 같네요! 복사 붙여넣기로 병합하는 것보다 훨씬 간단해질 것 같아 꼭 필요한 기능이라고 생각합니다 의견 반영해주시면 감사할 것 같네요!
핰마타,2022-05-30 03:17:24-07:00,5,0,폴더 잠금 가능하게 해주세요!!!!,일기나 다이어리 ㅆ는데 아이패드 빌려주면 누가 볼까 좀 그래요!! 제발 잠금 설정 가능하게 해주세요ㅠㅠ
dlekdudekek,2022-05-29 06:38:24-07:00,2,0,문서공유 기능,"휴지통에 버린 파일들까지도 공유되는건지 몰랐어요.
휴지통에 버리면 공유 끊어지게 해주세요.

그리고 공유에 있어서 열람자랑 편집자를 분리할수 있으면 좋겠어요.
공유문서에서 편집 로그도 볼 수 있으면 더 좋겠습니다."
l그잉,2022-05-29 04:01:09-07:00,5,0,goooood,It will be great if it can deal with multiple window!
gvgygygygygyhini,2022-05-29 03:49:48-07:00,1,0,버그가 너무 많네요,유료 어플임에도 불구하고 복사가 안된거나 동기화가 안되는등 자질구리한 버그가 많네요. 새로운 기능을 업데이트 하기보다는 현재 애플리케이션에 있는 버그들을 먼저 고쳐주시면 감사하겠습니다.
어린콩 약대생,2022-05-29 03:44:23-07:00,1,0,어플 자체를 이용할 수 없는 수준의 오류 해결 부탁드립니다,이중창으로 하면 10초에 한번씩 튕기고 그동안 작성한 내용은 다 날라가서 아예 이용을 할 수가 없네요
sss121212121212,2022-05-28 22:08:11-07:00,5,0,good,so good
진짜존나못만듬,2022-05-28 19:37:02-07:00,1,0,진짜 개못만듬,앱을 왜 이따구로 만듬? 어케 구매하라는거임?
